Index,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
1967,429.6901557,16.2927178,58.96290239,2.601517589,1
1968,450.5359095,18.17648296,7.080794504,4.37456385,1
1969,393.2539151,15.16157744,64.73231058,3.394450273,1
1970,390.4268891,12.35389619,85.21436889,3.824428039,1
1971,366.8131076,16.43962942,76.76438483,3.982002335,1
1972,446.4943942,10.56707076,89.69288268,3.311813193,1
1973,358.0973864,12.95778504,71.69435135,3.386109813,1
1974,361.0372382,11.6721905,57.31697668,4.421058844,1
1975,344.7183136,15.45738344,60.15134582,4.847312562,1
1976,346.0305439,11.55630174,62.95152737,4.704273495,1
1977,485.2544296,15.57487691,49.15196026,4.742966749,1
1978,387.6181112,17.67989831,55.02328573,3.932839293,1
1979,395.9768245,13.32612501,63.6268939,3.883250198,1
1980,349.4310989,6.124625358,65.83299007,5.425945934,1
1981,539.4647234,20.27898974,72.73520686,4.258488737,1
1982,348.2645907,15.14200557,58.15730431,2.869226102,1
1983,293.8342645,13.21753604,54.54961804,4.480574391,1
1984,567.7222811,14.98005401,71.20620916,3.510728004,1
1985,277.0508017,13.29025193,59.45432462,3.652844726,1
1986,416.8980711,15.79310142,53.27603262,5.181202492,1
1987,597.9792737,17.11854325,56.12402405,3.017544306,1
1988,311.6355739,20.37683817,69.02052992,4.32378488,1
1989,384.783185,17.40662581,64.2107668,4.16249551,1
1990,355.831683,14.32455235,67.58431075,4.040974482,1
1991,424.6501794,18.06347006,73.83690919,5.056104024,1
1992,525.224717,17.65741087,32.18537822,3.842113986,1
1993,305.6294093,18.48139641,72.20507471,4.792527452,1
1994,510.0468968,14.20522105,73.19247007,5.481690934,1
1995,338.9571983,11.34256197,51.15966921,3.619545637,1
1996,448.5956405,7.024747096,55.80350265,3.345910382,1
1997,301.9535508,19.2109908,67.71258467,3.960282114,1
1998,447.5206554,18.55347833,60.16274551,3.714096435,1
1999,398.5447626,18.20291571,41.06424689,4.317186298,1
2000,350.0851155,18.96201401,79.9583213,2.894651172,1
2001,533.5838575,10.95830566,83.66233135,4.216315016,1
2002,536.1839,15.30343324,67.90175839,4.557028866,1
2003,472.3690935,11.9952395,55.02916552,3.579983811,1
2004,299.1942452,20.7376636,68.31434712,4.242241799,1
2005,464.024917,15.08933914,63.6245653,3.756100423,1
2006,465.352665,22.08940183,24.53277334,3.426266449,1
2007,411.58131,11.59864559,7.080794504,4.538108781,1
2008,442.7587559,11.36475106,95.89849469,4.002081517,1
2009,338.3208398,17.8601008,66.73703061,3.566298462,1
2010,278.3551233,14.57605743,72.87269686,4.242459863,1
2011,389.2726454,13.85311637,39.53278687,3.751588622,1
2012,422.3182271,9.969135936,64.0705476,2.959684621,1
2013,581.9811912,13.58303609,64.43604613,3.952594441,1
2014,369.6130841,8.654764784,7.080794504,4.824825939,1
2015,437.0513643,12.08502582,52.33907542,4.225608376,1
2016,413.2142305,12.48248239,56.79408397,4.2978807,1
2017,281.0692028,13.02792065,78.58209386,4.430750456,1
2018,365.0325034,13.4538722,33.43986771,3.825936697,1
2019,478.3323603,18.01626576,99.0612327,3.764099674,1
2020,330.2533754,11.05283837,64.47200138,4.219225569,1
2021,467.479901,14.10555408,52.33146225,4.514174613,1
2022,375.0282225,11.68464797,61.62982262,3.641489972,1
2023,519.3803669,17.72030029,90.06484922,5.203461367,1
2024,315.9134106,14.13712036,32.43852619,4.847262262,1
2025,370.8606317,19.38933723,79.97164725,4.017061119,1
2026,472.2760009,17.24961638,59.63089394,3.263464731,1
2027,467.1483719,11.21490774,47.5323955,3.735173416,1
2028,424.3287402,16.94981073,48.41672504,3.612260192,1
2029,481.3417739,8.900408731,62.13428073,4.257805108,1
2030,405.2787385,16.87239534,55.90576965,3.551568013,1
2031,330.0837229,15.98363239,69.94325357,3.485535976,1
2032,474.0077155,21.36638659,54.12734215,3.794055433,1
2033,423.1100797,15.31324277,80.93130521,3.039018779,1
2034,380.9990976,14.33824816,7.080794504,4.663869576,1
2035,376.5813885,10.54739835,63.29975681,3.253200107,1
2036,475.6460515,12.3261836,83.39988926,6.083772354,1
2037,501.345347,11.24750722,52.95136272,3.74874691,1
2038,458.9929359,15.49528414,7.080794504,3.984308829,1
2039,475.3323571,12.7250097,79.42001294,5.13805579,1
2040,471.477419,14.57093189,40.28729832,3.227940799,1
2041,473.0648236,17.72439599,57.59663575,3.139940274,1
2042,407.7216133,10.82904486,83.24380782,4.589512953,1
2043,419.3049802,12.86536617,78.46849123,4.510595264,1
2044,512.2323064,15.01379339,86.67145871,3.895572062,1
2045,496.3635615,12.78659537,78.26236862,4.453443265,1
2046,359.9744366,15.63685018,63.51431195,3.748443401,1
2047,534.1669972,17.33405154,38.36806809,3.544751521,1
2048,357.3585666,12.81974056,51.37423861,4.804828567,1
2049,442.5435995,16.5762003,78.12209062,4.785637378,1
2050,303.5967986,14.3308863,70.85686555,3.85304755,0
2051,617.144794,8.348506272,51.45707431,5.493180964,0
2052,374.1195225,15.77923278,93.44633015,4.166105474,0
2053,371.2693736,21.7651695,35.78152885,3.143430669,0
2054,468.8429845,10.0182378,53.34704764,3.669056836,0
2055,498.313062,12.77988535,56.79331727,4.566253696,0
2056,436.9215083,18.22219495,73.21787544,4.516932985,0
2057,498.2829782,24.75539237,70.72890232,2.988621031,0
2058,478.467047,14.00339576,55.18334729,2.774960949,0
2059,371.6163971,12.84681897,89.19243338,4.422182857,0
2060,295.7495252,19.95823615,81.7464179,4.360950051,0
2061,570.9750271,12.77577329,44.67568257,3.522454093,0
2062,346.2917846,10.89295272,61.56116614,4.266922561,0
2063,436.4937616,15.40296074,44.78897033,3.996339179,0
2064,461.3000946,16.10967826,76.54383862,2.79584013,0
2065,293.4779981,12.9341595,7.080794504,3.017984971,0
2066,500.1428984,11.66307317,31.77848383,3.500970574,0
2067,397.7871189,11.99351588,66.25764933,3.275008408,0
2068,647.3499388,17.3912825,38.73264681,4.356931133,0
2069,364.1341734,12.98249107,49.05124066,2.948657439,0
2070,401.3832642,18.22549227,61.27421599,3.21212398,0
2071,332.0842934,16.84233409,55.01915102,4.025643696,0
2072,561.7907605,14.2806067,7.080794504,3.172091114,0
2073,275.0717123,12.77922981,7.080794504,3.807720799,0
2074,348.4840391,17.61479894,73.00154536,4.481552363,0
2075,460.7452673,13.45253752,72.8594677,3.170993874,0
2076,553.3462602,16.93086822,69.73668813,4.149553298,0
2077,410.9092889,10.08505012,107.5859669,4.196726496,0
2078,622.9635748,17.6295407,93.07069068,4.237560418,0
2079,496.9897916,18.58853424,58.31334539,2.65459449,0
2080,437.1246646,11.57521526,52.42437837,4.148342955,0
2081,324.0456808,18.50537228,77.15780159,3.820021216,0
2082,468.8662639,5.188466455,67.62261619,2.844632741,0
2083,333.0699111,16.98496143,68.90608803,3.419238762,0
2084,528.2665235,18.55617661,68.64858169,3.628459629,0
2085,422.0270716,14.68084379,77.32232969,2.51676912,0
2086,461.0702093,9.106873165,64.22824871,3.085835467,0
2087,351.0637876,11.99636514,7.080794504,3.567180517,0
2088,478.1026928,13.17290155,52.67395753,2.373437694,0
2089,397.0574736,12.48619176,73.18455681,5.016321199,0
2090,292.8608167,18.00367868,72.57558072,4.291001305,0
2091,306.7822306,9.697256603,77.19964587,4.361486286,0
2092,405.0322471,12.75877711,70.37182369,5.104188246,0
2093,421.1402783,16.82573919,74.62943063,3.986882335,0
2094,394.4405812,17.0648969,86.63182292,4.100696951,0
2095,333.5307684,12.59384807,55.30183586,2.216729691,0
2096,463.4351018,19.62817698,81.49652917,3.761288428,0
2097,279.1654357,18.4523096,63.06245845,2.937686205,0
2098,612.3279735,13.05334011,94.82670621,3.009289196,0
2099,293.9175991,12.94229093,112.0610274,3.780258731,0
2100,338.6810693,21.62471839,91.00793416,3.594990864,0
2101,389.3028092,17.02353149,100.4409399,5.036334154,0
2102,342.7460401,13.59956437,62.50210844,3.626135878,0
2103,541.2207702,11.54632376,46.08191024,5.55466674,0
2104,420.1207129,17.7760534,46.00234038,3.428095926,0
2105,488.4558615,13.48942404,65.30756991,3.73313957,0
2106,370.9298085,16.33477629,68.69704208,3.643686803,0
2107,342.408791,7.637198277,75.20134629,3.204795726,0
2108,316.5795879,13.49398304,58.86150224,5.337987102,0
2109,534.339086,10.2997869,87.652015,3.91360184,0
2110,387.0858873,12.78995759,69.57709863,4.343059524,0
2111,483.824089,11.63760683,79.47397741,4.32639437,0
2112,371.847136,11.97357723,7.080794504,2.35333814,0
2113,495.4179535,11.63847478,58.661649,3.272286086,0
2114,294.1786394,17.65865165,82.41702192,3.88660269,0
2115,504.908752,14.05469055,68.97647487,4.096841156,0
2116,424.2094003,15.00573706,70.05083119,4.586448405,0
2117,359.8300726,14.94467501,79.46399242,4.00212866,0
2118,286.8907768,15.19472369,42.28905418,4.714163453,0
2119,491.2160335,12.00383244,75.64170808,4.681366362,0
2120,411.4711511,16.20892794,70.85267244,1.984614867,0
2121,318.8836363,12.80995621,15.6848768,4.93498603,0
2122,517.4900494,14.35203141,59.86028556,2.769164071,0
2123,535.2245167,14.35610131,71.44491514,4.196429497,0
2124,424.6661118,10.92759045,51.22096002,4.333667365,0
2125,459.0155542,19.29676488,31.00723534,4.523557774,0
2126,362.2621568,13.99446115,68.02076988,2.901535467,0
2127,473.1503877,15.89107857,66.08703762,4.656316782,0
2128,526.1123808,14.93098206,46.78050784,2.798158402,0
2129,450.3617196,10.20915261,70.49560183,3.808912954,0
2130,443.9584388,13.78257919,76.27383934,4.190484029,0
2131,294.9155842,13.93229333,50.74836454,4.102719041,0
2132,382.0567584,19.1953218,73.65780572,4.938389194,0
2133,295.3858255,7.273399392,88.79092693,3.396184931,0
2134,708.2263645,15.7522524,69.19592633,3.511984837,0
2135,467.4441542,19.58192561,80.08423299,4.4110576,0
2136,433.9118039,16.2544834,67.68077377,3.955916726,0
2137,371.6158605,10.96418294,7.080794504,4.699482756,0
2138,357.6969709,4.902888068,72.08470049,3.841162625,0
2139,431.8677567,16.07850035,89.09365036,4.618164705,0
2140,518.6094797,17.87895558,67.10441715,3.99658137,0
2141,543.6858334,15.43618468,65.20510071,3.846606955,0
2142,472.0960897,15.75941741,35.71040197,4.688955207,0
2143,564.5269737,13.86177513,77.01593969,4.522431964,0
2144,511.5876641,13.38157485,80.68695836,4.469430538,0
2145,472.2741221,14.80789339,61.96388774,3.78412078,0
2146,479.2378524,21.69297376,7.080794504,3.732170265,0
2147,518.3855456,19.18592102,35.78601004,3.527565359,0
2148,536.720632,12.33900422,46.25904849,4.317531287,0
2149,379.1379772,13.00817982,86.18505832,3.643379015,0
2150,397.2211509,9.438369333,57.85107898,2.757856838,0
2151,501.5669018,15.66704424,83.69155053,4.805641211,0
2152,464.1846061,8.354867121,69.00157466,3.582882369,0
2153,550.1374052,11.87038215,52.24706688,5.049463526,0
2154,479.5613625,16.09297489,68.79917852,3.772078073,0
2155,373.6248781,12.23517536,45.95002985,4.47514849,0
2156,332.0500556,7.715740128,67.33368743,5.224654834,0
2157,355.2754543,12.71735218,75.39828261,4.580371969,0
2158,548.1553827,10.329558,65.18054276,3.137280422,0
2159,514.7485245,9.333898337,38.54231046,3.534125963,0
2160,329.7108394,9.139903342,63.76576126,3.689241361,0
2161,399.2921709,9.343333976,46.6380808,4.168242189,0
2162,341.7403447,9.003646567,60.72520143,2.165681681,0
2163,373.9367557,13.79203433,77.87210194,2.659977662,0
2164,365.845248,10.80755685,59.91244205,4.237697607,0
2165,447.594219,18.48218482,87.6974435,3.489938597,0
2166,446.2193542,16.45540392,64.68881456,5.164944785,0
2167,353.5070142,19.7494077,74.29530522,3.845422805,0
2168,574.5814343,12.27798919,51.62869084,3.279006327,0
2169,434.5042383,12.81302796,51.09571105,4.295737731,0
2170,414.6507252,11.58335345,73.94618571,3.215740139,0
2171,553.6167335,15.69277076,86.37808196,3.95515371,0
2172,474.854039,10.71424051,60.25551912,4.543685406,0
2173,487.2736283,20.40780854,70.3406008,3.305587798,0
2174,398.4793173,11.35076817,44.57411987,3.929177544,0
2175,418.3735821,11.38254346,81.23560797,4.271580716,0
2176,424.0584184,12.31894242,70.20332536,2.816074739,0
2177,350.5773702,15.17753397,68.00393183,3.735983476,0
2178,517.5767619,15.87176979,68.91118479,4.066229364,0
2179,235.0422835,11.545477,56.71550955,3.759326201,0
2180,501.5597252,12.28433352,54.47393462,4.876273,0
2181,452.1872326,18.58495937,77.73081437,5.143750122,0
2182,367.8540248,21.30064694,90.39489472,4.513200539,0
2183,400.6118991,15.28878163,37.78709664,4.20418585,0
2184,469.1321169,16.1692117,78.9255271,4.586748359,0
2185,482.5957093,12.16473568,89.47771837,4.910911021,0
2186,528.2800236,12.91150923,69.526718,4.894829651,0
2187,532.342083,10.3465741,72.57395938,5.327584532,0
2188,418.6420628,12.89763545,57.78086932,3.987012091,0
2189,406.3720189,11.51966908,83.27758326,2.817258117,0
2190,486.9837343,17.27165578,70.13560786,5.123871935,0
2191,518.9443622,8.567579587,58.06246255,3.56360986,0
2192,403.4209957,20.79437133,70.34610229,3.395331743,0
2193,320.3560139,12.3332371,75.11488818,4.515322334,0
2194,515.5750971,21.55886261,70.54721764,3.91599081,0
2195,419.1315765,18.4598902,59.70020966,2.962432971,0
2196,383.5270231,14.75925658,41.27592659,4.584565663,0
2197,449.7239517,10.39679564,74.32689798,3.164187994,0
2198,360.7556743,19.4021494,40.29059137,4.822958046,0
2199,389.0308888,15.501543,34.24621224,3.85115424,0
2200,616.1213402,8.974388438,59.70801705,4.123239479,0
2201,355.9424314,12.25426194,7.080794504,4.557707495,0
2202,373.7412285,18.04543229,91.85193802,3.930290663,0
2203,478.7459453,17.12802327,84.79895625,4.755158013,0
2204,556.6576436,10.73779971,59.51299807,4.70486593,0
2205,473.6433429,16.93937449,62.69547135,4.594760614,0
2206,446.9924646,14.34081773,42.80091095,3.769831936,0
2207,394.2460613,16.06737625,77.81098846,3.279888338,0
2208,364.7948827,11.77396431,62.85578035,3.585736635,0
2209,315.0781346,13.54318021,46.16900715,4.041580247,0
2210,480.6676165,9.105812815,65.32732965,4.61753288,0
2211,577.4913708,8.304288382,73.15308872,3.597759969,0
2212,334.2116689,15.01189262,65.19987816,3.051607724,0
2213,334.178652,15.08908255,52.7916887,4.221305734,0
2214,502.7893959,16.13573233,60.3939817,3.835332168,0
2215,431.5056768,14.37114822,77.92896021,3.648743737,0
2216,411.8813745,18.02400519,76.15971773,3.895103866,0
2217,431.9691822,14.63240137,75.43402882,2.227370875,0
2218,331.3303525,18.01699087,66.18864161,4.371806161,0
2219,470.7403123,15.66890769,35.36505392,4.692217919,0
2220,341.4387805,16.07277357,45.63329549,3.065508372,0
2221,449.9189927,18.30157393,49.34203636,3.842625171,0
2222,529.6246177,12.35231109,41.03206193,3.942709369,0
2223,363.6334032,13.45648394,60.92371296,4.131932587,0
2224,444.8910439,4.466771969,65.95476556,4.036719762,0
2225,346.3111586,15.13865348,48.38496046,3.830883637,0
2226,499.3616904,14.04519056,97.62715968,5.430349994,0
2227,472.9271938,13.89183405,85.75864536,2.857687205,0
2228,445.370944,16.31014593,78.01988843,3.186823455,0
2229,587.8415806,14.8426735,69.00685628,4.169924018,0
2230,473.3139688,13.30068825,65.31881601,5.77171476,0
2231,402.9465574,14.84118196,7.080794504,4.593763682,0
2232,305.4173061,12.83111349,91.09267677,3.861684092,0
2233,397.0549828,21.09160236,51.93901889,3.713109664,0
2234,600.2950276,17.29974005,89.07786517,4.297994791,0
2235,487.8788563,16.48732292,48.58901017,2.799440618,0
2236,358.1854729,27.00670661,59.93778492,4.532019663,0
2237,584.8271549,10.59013668,81.9571886,5.4318367,0
2238,322.2176289,14.27172241,74.64426779,3.906526285,0
2239,327.3804879,10.68134918,52.41546181,1.96147543,0
2240,399.9474527,17.91265239,71.15122246,4.749424236,0
2241,486.3676933,13.79757774,51.41590959,3.794033112,0
2242,513.3649463,20.26467844,78.900888,4.170657763,0
2243,371.4034751,16.86366817,73.01779349,2.686068741,0
2244,416.6410808,9.47775606,92.8921784,4.334122046,0
2245,362.2172579,11.18555389,76.06706376,4.608319394,0
2246,409.0665769,10.75190372,63.7585161,3.599624661,0
2247,620.981006,18.41795353,65.44805659,3.631107122,0
2248,288.5088072,13.40038904,73.05806743,5.661984463,0
2249,328.3997635,14.91210868,49.35650923,4.010809123,0
2250,441.7651579,13.51805212,77.97939998,4.931460168,0
2251,247.9180305,17.43949277,86.85669568,5.559984937,0
2252,420.3334571,17.95282209,60.06879954,4.837268004,0
2253,505.1083787,16.76860412,41.99545487,3.803908514,0
2254,395.3391019,13.78998507,78.62071507,3.892667002,0
2255,345.4893819,14.70860272,7.080794504,3.416625245,0
2256,398.5177031,11.50231563,112.4122104,2.99425921,0
2257,438.0443314,15.79257423,55.36645622,3.544537268,0
2258,457.6377864,11.55062032,7.080794504,4.410729144,0
2259,368.4375609,18.52520716,57.23887404,4.15188983,0
2260,356.1666021,14.78283673,93.44066786,4.013477062,0
2261,365.2729653,15.2663309,86.68071074,4.833507857,0
2262,437.4787786,18.10836453,66.13322907,3.514096506,0
2263,425.8680392,17.98625524,58.98665173,5.147055276,0
2264,435.2784339,11.88166783,53.65915197,4.44590718,0
2265,526.7760806,9.842433247,77.24198417,4.006631571,0
2266,343.3492349,15.92264826,77.31530004,3.188805473,0
2267,296.2607844,9.177841645,7.080794504,5.425794714,0
2268,448.564049,16.407803,60.18211487,3.532936096,0
2269,376.4888875,18.11348499,40.40197837,3.846830261,0
2270,412.011733,9.90931484,59.16700236,5.217131275,0
2271,333.9461966,10.82132111,55.1902192,3.854771516,0
2272,318.0426478,10.64516386,64.20933666,3.460998376,0
2273,349.2096228,13.57934867,68.15246724,3.782727581,0
2274,441.2161933,12.74356973,66.89983267,4.494459702,0
2275,546.4823287,17.37026229,37.83564319,3.682780338,0
2276,531.9594624,16.16294132,46.10095925,4.084660033,0
2277,339.9769921,17.10715957,86.06750973,2.233894046,0
2278,344.5995093,16.65141466,68.31308326,4.657694982,0
2279,516.3545597,14.98564916,83.53682076,4.21067784,0
2280,479.4025091,14.07578735,66.36750317,5.140449467,0
2281,363.9509908,14.14477231,86.95020026,4.829753514,0
2282,505.3614174,12.53662648,75.34336393,4.340986728,0
2283,294.1656228,16.09762731,54.59124939,4.79540722,0
2284,315.2668113,12.13160012,74.12666264,4.028042401,0
2285,537.996625,19.08548413,87.80104528,3.778302162,0
2286,481.9019289,9.209972147,48.9373285,4.208923205,0
2287,297.7636847,11.96491375,81.38675265,3.490002014,0
2288,344.7160528,16.91891559,7.080794504,3.524413842,0
2289,440.5430991,11.75171842,7.080794504,5.288486793,0
2290,525.9922871,6.874315404,54.64803453,3.978746922,0
2291,444.4542113,16.02998892,72.301702,4.302015723,0
2292,457.0681623,16.34568534,79.36924261,3.138971387,0
2293,405.6213753,18.74820124,82.18673718,4.131911908,0
2294,387.5621917,14.17406266,76.31744035,4.184873593,0
2295,348.8435757,7.877738514,93.30281602,3.550311143,0
2296,319.7850761,8.00141462,36.00752444,3.427066374,0
2297,430.5598517,12.17205261,57.35634746,3.973576406,0
2298,418.5432378,13.26900405,66.07622289,3.872027137,0
2299,275.317146,11.70609519,94.77524378,4.58147746,0
2300,375.4114701,12.79818681,76.41306857,2.779901842,1
2301,274.6965401,14.09340211,56.80132057,2.619420879,1
2302,454.5552078,7.764144252,55.87664101,4.431829144,1
2303,348.9713949,19.0719347,72.87156408,3.663774941,1
2304,424.0034993,12.83670966,55.40458673,3.915381678,1
2305,635.8884841,11.80562508,35.43386372,3.835305908,1
2306,432.0307099,9.971476405,94.98410127,3.346057063,1
2307,367.0443791,13.49866451,62.95426002,4.48126124,1
2308,510.0297248,13.80987403,85.38168152,4.492387447,1
2309,395.7386306,13.33774798,68.85020406,3.188477334,1
2310,582.1106056,12.52093252,68.87249654,3.403798435,1
2311,257.0077177,13.72408683,52.86038799,3.275581182,1
2312,295.6751366,9.938444984,50.15973381,2.936610535,1
2313,374.5430686,11.1180732,72.29077333,4.904366576,1
2314,485.3119536,14.05970778,75.82204966,4.320100541,1
2315,201.6197368,11.26739837,68.1926582,3.406210458,1
2316,493.1794166,19.98555517,61.12014349,2.91405748,1
2317,456.5300189,15.51411945,64.44475108,3.756396831,1
2318,580.0952246,15.39030437,43.88251445,3.163935937,1
2319,323.8854537,21.2084766,71.92098789,5.405567223,1
2320,377.6493439,16.35737458,71.6271361,4.466935915,1
2321,522.8013985,13.5025796,53.69620231,4.834023096,1
2322,568.4205679,8.120978575,48.25957164,3.542527793,1
2323,347.2194568,15.52604285,63.00866845,3.632607032,1
2324,344.3989116,15.62431029,68.37096811,3.666823799,1
2325,324.427772,17.35258561,67.40730005,4.066156997,1
2326,448.2346397,12.94363424,76.82475246,2.010728686,1
2327,332.0688251,16.05283764,28.6829518,3.880576017,1
2328,612.0949257,16.54223929,64.82630837,2.691610395,1
2329,355.9372383,15.64512979,73.88561213,2.574191772,1
2330,392.433377,15.46458206,60.0460652,5.036017097,1
2331,489.7453464,9.561964301,57.77328498,3.265854137,1
2332,373.5482145,15.70432315,48.29949338,4.847520234,1
2333,515.7549359,9.057548785,48.02968966,4.067414044,1
2334,405.4855099,8.512225339,54.91513014,4.571406411,1
2335,400.4512684,11.13215006,69.26035046,4.581395078,1
2336,403.8240027,10.66380062,87.99320598,2.887022939,1
2337,299.8869966,12.23760793,46.06921286,4.336648485,1
2338,478.8936157,15.2595975,53.67147849,2.826111941,1
2339,336.9129341,20.84644506,69.43722468,5.864497891,1
2340,270.0553938,18.36221802,7.080794504,4.332639872,1
2341,388.7455015,12.55309354,60.62774825,4.933467949,1
2342,474.9897733,16.16718554,68.08226489,3.183864093,1
2343,420.8308663,13.98089093,85.94319231,2.840097214,1
2344,431.1674675,12.32163263,52.63130987,3.958608984,1
2345,494.9455371,13.31022369,70.04800689,3.800552599,1
2346,549.9873176,10.06522524,76.51317021,4.299543396,1
2347,446.8791487,17.58155748,50.26695119,3.08173592,1
2348,370.274621,6.53042864,68.10002374,4.582157298,1
2349,300.358972,12.30019312,55.70678076,4.901038222,1
2350,452.3060416,13.83735193,71.51205257,4.636728696,1
2351,303.4963734,14.26136898,57.95282564,2.921797389,1
2352,339.3447401,15.3572898,59.99077027,3.377450524,1
2353,507.1288333,11.9791568,18.01527236,4.708268602,1
2354,485.4231793,17.66736628,36.05826169,5.437429061,1
2355,307.4333027,8.730149177,49.89534186,4.59634734,1
2356,419.5129576,13.18343156,68.90437022,3.074815428,1
2357,456.2597911,15.49632921,72.54525642,4.856444192,1
2358,409.3576794,16.89572509,61.72587637,4.169660978,1
2359,505.6656389,11.86337036,49.5983815,5.204044178,1
2360,412.3204898,16.12574125,80.05887717,3.160818481,1
2361,400.7431603,14.01805625,58.84190603,4.890415759,1
2362,433.4446652,15.9094714,7.080794504,4.498069166,1
2363,413.0758196,14.93484953,48.0189662,5.249069811,1
2364,449.178061,21.3051971,76.03978755,3.850134889,1
2365,448.8580062,11.6569131,70.16183917,2.954092652,1
2366,338.4978145,13.26153797,66.22939448,3.333242682,1
2367,541.3060967,12.49217851,41.69618315,3.904063423,1
2368,475.2102159,15.67388302,53.95586633,4.433285888,1
2369,447.8054645,14.2419652,31.7059331,2.566048788,1
2370,493.836379,19.09359914,81.39372182,3.329503899,1
2371,465.3469791,12.37708331,75.11249354,4.512332449,1
2372,418.6196001,14.87362623,56.46415749,4.709402885,1
2373,356.0757689,15.71314852,67.04963886,2.945671727,1
2374,288.2212976,13.20422003,77.8803755,5.467935706,1
2375,324.0473755,12.12837684,59.7891627,5.790838006,1
2376,448.6664233,18.16992114,124,2.853767349,1
2377,339.7373044,10.49460921,83.11874197,6.226580405,1
2378,405.51722,15.77382535,35.33813349,4.074407572,1
2379,571.5755053,12.62310429,85.24117892,3.266028512,1
2380,468.4453962,12.60112157,80.62515955,3.532437619,1
2381,346.6422674,13.27663804,84.55108087,3.78251746,1
2382,507.0165728,16.0665609,82.86093623,2.569468001,1
2383,457.8915325,17.44565606,77.598804,3.749920565,1
2384,286.9215581,14.1840361,54.55907655,4.58431918,1
2385,432.2095447,12.79634736,81.1037918,4.627464223,1
2386,421.8798537,14.53685225,76.15710337,2.29041112,1
2387,439.0553562,9.921623325,82.66016492,4.103534274,1
2388,441.0865633,16.68202455,70.47088907,3.953334967,1
2389,401.2348152,14.99374006,82.86176424,4.195539286,1
2390,496.1982994,17.19164621,42.86468215,3.678957092,1
2391,463.7476806,15.53490388,61.15128983,5.294159073,1
2392,419.534133,14.80168407,62.53507089,5.149542443,1
2393,460.8706469,18.01676031,72.42820504,4.588758378,1
2394,520.2011294,15.099588,62.97199489,3.168031026,1
2395,380.3234402,13.75592628,35.05703049,4.181254134,1
2396,495.9149193,11.4407465,85.05154575,4.967975792,1
2397,524.4659995,19.40814391,79.5555931,4.099168691,1
2398,358.0463182,13.39939183,75.93405218,3.050197585,1
2399,479.0323203,21.7411436,80.01264402,4.462045738,1
2400,382.2243701,15.87222133,7.080794504,4.473976075,1
2401,435.511529,12.226676,69.28977861,2.974870903,1
2402,359.9520067,10.94097453,24.91497121,4.575874148,1
2403,333.5043274,15.26661514,68.9263526,3.974972302,1
2404,394.0548353,20.27757141,85.8402577,2.615257476,1
2405,404.5611293,18.84038348,89.91443808,3.769503907,1
2406,566.3307048,13.7912447,46.66240732,5.109312362,1
2407,428.8327463,20.63807556,70.79549551,3.15755952,1
2408,471.6799014,16.42422724,58.15768751,5.100552354,1
2409,359.7747111,18.71447808,77.44763917,5.42978174,1
2410,505.1879288,18.92567419,72.6496137,3.791372588,1
2411,315.5204353,19.85618427,7.080794504,3.275724959,1
2412,529.4590746,17.23787069,62.52218349,5.086698562,1
2413,385.0450026,16.84851167,47.0033217,4.833026694,1
2414,404.6591027,5.196716755,55.46675876,5.452362325,1
2415,357.4984593,16.1412859,79.70553049,3.837926004,1
2416,447.2593533,17.55557785,53.34168163,4.317553512,1
2417,330.5504527,15.44784173,51.18831727,4.291668967,1
2418,372.0023185,13.50723192,63.27369649,3.516237805,1
2419,533.0402104,14.21737257,91.61403064,4.338056088,1
2420,447.2813961,15.60445978,45.49211139,3.384648505,1
2421,363.5707949,18.06501505,36.15210329,3.730792788,1
2422,523.602714,12.08667531,44.9801018,5.42376733,1
2423,518.977153,8.881999344,78.41901893,4.878944116,1
2424,288.3514711,11.87189981,79.76584121,3.709508878,1
2425,314.4258339,17.13236901,59.87160947,5.207683455,1
2426,514.7330832,11.20553257,57.31368041,4.289236735,1
2427,376.3144459,9.422744515,55.45955091,4.134942729,1
2428,493.8554892,13.26243912,47.11299089,5.992325027,1
2429,567.2016749,12.64196795,55.70106705,3.380360394,1
2430,404.6721081,11.59343075,46.50460489,4.45939398,1
2431,346.5407289,12.50560143,83.91674916,5.12952782,1
2432,292.3158365,12.02486599,63.64262026,3.493053886,1
2433,487.4345548,15.19370366,88.78546912,3.980920352,1
2434,442.7413888,16.88909788,96.89957583,4.814916877,1
2435,366.8024836,19.72128766,53.71936605,4.617093489,1
2436,401.7409214,18.36357281,80.12474609,4.280792929,1
2437,402.6006572,14.65233417,80.34018538,3.490172614,1
2438,426.3695925,19.58832712,48.11862873,3.172375491,1
2439,517.4366759,11.99277233,79.86055183,4.391731338,1
2440,556.9562714,9.246907607,34.24978009,5.343285034,1
2441,339.116587,14.94767555,43.57638937,5.109934758,1
2442,547.7021369,12.09791988,71.33848934,4.292042179,1
2443,343.2655565,14.26339638,64.95967007,3.742255944,1
2444,493.440244,12.45316007,59.80416693,2.848370818,1
2445,460.8942124,16.80599033,41.60790735,3.712681965,1
2446,317.5833671,16.77956618,51.05228749,5.429266409,1
2447,374.9946896,9.901729763,70.26995931,4.375598892,1
2448,382.8798437,10.66503022,63.72769254,3.246794305,1
2449,515.6312051,18.08100298,63.36308248,3.844230761,1
