Index,ph,Hardness,Solids,Chloramines,Sulfate
438,7.868147086,199.035973,20434.10574,6.210993674,337.9160908
439,5.873157137,153.6733815,21910.76357,9.752878652,319.3567433
440,7.080794504,186.8730137,26004.52888,8.493528784,320.6934846
441,6.529304448,210.0040335,28970.08761,4.250150949,7.080794504
442,5.152203722,207.2992598,27000.10688,6.691806012,7.080794504
443,7.858662779,210.954754,26703.85347,6.509065395,341.3418987
444,7.704410252,234.6359511,22057.37916,8.12440319,7.080794504
445,6.728004386,201.1268956,22888.78806,7.663987986,319.4634909
446,10.46450248,190.9948483,6700.775054,6.879857695,7.080794504
447,9.11278625,205.9410721,20868.62798,6.962789991,330.9342898
448,8.079808358,174.1610935,12677.8415,7.295211586,333.5825418
449,7.078659419,232.5818483,26177.78951,3.914353184,334.1611267
450,7.080794504,139.3311518,2912.211247,10.33823398,343.3180208
451,8.043889299,169.6882249,8896.195118,7.837861189,328.9398171
452,7.040244978,192.9559825,20988.42941,6.422359011,320.9488442
453,5.483974109,166.1618369,21144.97526,7.607610853,322.7330944
454,8.53440688,248.5774824,22372.30327,2.993744061,366.1462494
455,7.266594535,176.8536963,14859.05966,8.261778152,327.1722524
456,6.256651148,181.0723073,16905.80152,11.58615108,7.080794504
457,7.240351006,201.9971958,14462.67431,6.73717605,314.0431372
458,8.692115322,144.2363578,2552.962804,9.202633941,347.9751368
459,8.639540978,168.6139666,7013.211787,8.451601045,355.2138966
460,7.179864149,180.8542106,10859.55375,8.263503442,341.3024863
461,7.163999223,203.7815979,34226.07213,9.412034556,320.2589172
462,8.926113143,189.987947,15249.62024,7.076221686,341.5268734
463,6.353110302,206.2698099,18409.03732,3.72377618,348.2098631
464,6.681553568,238.5124406,26132.21181,6.304459107,309.2370093
465,5.445325981,201.3794591,28001.11818,7.208945955,331.5874839
466,7.539881893,185.8259753,21575.24522,7.442998712,333.0796301
467,7.080794504,199.9180136,15335.51143,8.092377055,303.3271816
468,4.37047658,188.6540373,29542.33817,8.117114133,301.0221822
469,10.31640038,217.2668424,10676.50848,3.445514571,397.754946
470,6.599593819,198.3232608,21078.88717,6.234231482,331.4956368
471,4.197583589,189.4736767,31292.1277,7.105204272,7.080794504
472,7.920794564,173.3571506,13454.63478,6.947895137,356.7681193
473,6.330732765,166.738009,18397.19941,8.076426482,7.080794504
474,7.080794504,181.2961251,23433.90177,7.729588419,7.080794504
475,7.76414261,186.1324319,25926.07564,8.011206636,7.080794504
476,8.237142634,190.0596949,20015.39811,8.385216673,356.0917613
477,5.679234115,188.1886961,35643.18121,8.882653709,322.169383
478,7.417570368,193.7718784,23207.09284,7.472115296,7.080794504
479,4.775983439,196.2739637,19185.79188,4.942929901,329.1439121
480,7.86509497,210.0392943,14310.6233,6.612899592,7.080794504
481,5.903465715,201.8640323,25394.10472,7.692154202,313.6480717
482,7.705711006,178.9228576,18476.61917,8.226228135,334.8899106
483,7.815121778,190.3139043,20229.10815,9.186893055,335.6387257
484,6.139743032,168.4442145,23894.13601,9.494581698,318.0260869
485,5.041405028,193.1678535,17342.31408,7.842974788,322.1069975
486,8.675192692,200.7359412,15049.5842,8.630380615,356.805465
487,7.689358004,221.3568855,30253.8511,6.269309001,320.4781059
488,8.570129121,200.0718748,9782.344284,5.661696967,7.080794504
489,5.671762326,184.7818419,17527.71673,5.314759315,339.0564796
490,6.624806428,204.3429275,21443.26475,5.980401833,312.3152294
491,6.541007699,195.5668895,29616.49287,7.108628055,328.9985402
492,7.080794504,169.1887357,18408.29497,5.131839261,342.9376749
493,9.241197563,223.6913502,21610.5813,4.116183136,7.080794504
494,7.080794504,162.6262869,21318.96169,7.575278808,289.2084077
495,6.340809022,158.3427412,15288.21377,7.599751702,342.4477002
496,5.980357227,181.2587047,11826.29428,3.688504447,356.1666135
497,7.60597883,172.1981361,10930.05567,8.432638579,7.080794504
498,6.427512443,178.3265554,25993.71141,7.29455407,329.6952227
499,7.080794504,196.2488574,17909.36578,3.672270533,7.080794504
500,6.109073312,191.7555714,26853.94949,9.0646128,312.2019838
501,5.842933081,168.2952871,19156.12313,6.878347939,331.4776493
502,5.36754649,175.4328194,29009.01082,6.481443721,7.080794504
503,5.345887147,184.7845747,22274.36837,9.727103318,319.0304951
504,5.386307352,212.5929905,40149.31656,8.124231912,318.7916672
505,9.919478426,207.0655873,16544.27559,7.039310851,363.0368508
506,7.080794504,218.3021764,42061.3228,6.331177451,324.5415963
507,7.121458435,204.1641395,20574.36426,7.089146215,7.080794504
508,9.418296122,173.6402158,8777.686784,8.4561779,358.2920642
509,7.457164758,263.0367045,31085.08343,1.683992581,7.080794504
510,5.27222756,206.3131847,42210.88524,8.849716665,7.080794504
511,7.29195704,202.3290442,21891.67716,7.628746942,339.8290139
512,7.803833221,223.6881109,37376.79299,6.664969395,7.080794504
513,6.844350911,197.4604694,23608.86224,8.396404626,7.080794504
514,5.608745232,152.9540623,19835.98077,9.345981465,323.3933402
515,5.701154645,233.5150425,41411.60171,5.895464025,310.1605449
516,5.412762498,226.5864876,45510.58432,7.070185248,307.6214615
517,7.080794504,208.177464,17264.84092,3.296157321,387.0708235
518,5.018132384,169.3972377,29072.03812,10.71147541,297.0132721
519,4.552238411,197.076934,25969.21512,8.865421999,7.080794504
520,7.080794504,203.5059212,21417.59361,6.072637611,319.522689
521,7.025305942,202.809081,23502.8578,5.2390132,335.5487189
522,5.770620969,194.5001438,16173.72709,6.341797302,318.7889329
523,8.437875983,183.1066249,12856.92869,7.400019481,361.7796821
524,5.907078269,213.4710813,41839.45645,7.924762107,312.3299474
525,6.89834133,187.4153064,19024.48553,6.915070212,7.080794504
526,10.25273437,217.7366692,9651.874826,4.338353353,369.2977086
527,8.206499938,182.9053594,18949.97554,6.662948925,347.132562
528,7.286167388,208.4440851,30879.02668,6.856967134,336.0488317
529,8.809296432,226.1059008,18140.59427,4.930380712,320.7993822
530,6.641500687,198.8844095,27867.48676,7.327729345,318.4083972
531,6.145148361,197.5410721,39657.27211,9.900159427,288.1578825
532,5.906441765,177.8913689,27296.29404,8.86926796,312.0157982
533,5.38984593,163.3443524,19646.23342,9.092721173,314.2375769
534,5.006562979,160.496448,27218.82198,11.54319047,289.9757767
535,6.5036382,163.2566344,15000.18777,7.641833653,334.1031198
536,9.606858896,200.8421428,18907.64284,7.515087433,7.080794504
537,8.742229882,179.4098037,9694.354896,6.577127954,368.504321
538,8.394397412,187.6434114,10603.09802,7.840260507,352.8356398
539,7.080794504,204.9238286,12556.75405,5.789007614,359.9517664
540,3.841205038,186.9177655,19988.64926,7.174952252,7.080794504
541,4.301373467,148.7377009,26640.07219,9.242652787,316.7644065
542,9.895889213,210.6540407,13189.51938,4.945127888,7.080794504
543,4.319440673,186.0561786,30565.57839,9.811168422,276.833932
544,8.313773604,196.5476964,11310.95831,5.31081523,364.4050673
545,7.080794504,179.1492874,4784.967879,5.702186724,378.3982185
546,3.410359671,207.3974729,49074.73041,5.667433467,301.9750112
547,7.510943342,182.1928474,17100.88743,5.948784613,357.2657321
548,6.978290868,191.8584841,26189.64706,7.279433195,317.1841649
549,7.080794504,164.3784333,15908.56187,11.20868834,7.080794504
550,7.46072722,237.5796125,25222.956,7.277442762,316.5623313
551,7.080794504,190.0466609,18327.43843,7.89876486,354.4192485
552,7.220165553,204.7683905,15658.08628,3.842731892,7.080794504
553,8.790851189,187.4398122,7850.641892,6.359942193,7.080794504
554,7.080794504,198.2344083,26486.18144,6.472958397,7.080794504
555,7.080794504,219.0133284,29433.42378,9.384055554,302.7673475
556,9.049166054,169.5092544,4343.356611,5.780822621,386.7004633
557,9.515140615,199.0813173,9082.816175,5.976549511,367.2307922
558,6.14524294,213.1755888,20417.26442,6.243743093,7.080794504
559,7.494212047,210.3472757,29252.50111,5.92270426,339.846577
560,7.091885817,221.1914756,29091.2071,5.134960397,7.080794504
561,6.624572528,172.0554707,14877.28974,7.07993397,338.4412768
562,6.032188903,200.4207555,32882.15594,6.516518928,352.0186379
563,6.344095425,164.8172074,14973.29736,10.70701558,316.1444504
564,7.080794504,209.7660217,27382.76933,7.432312246,323.9556317
565,7.459144859,217.7001303,19436.50354,4.639115858,352.4244392
566,6.361666803,175.0439989,25833.85171,8.243781227,333.9471072
567,9.011588754,228.9195192,25208.15184,6.767010378,7.080794504
568,7.466213132,223.1841808,18261.69494,5.206596781,7.080794504
569,5.739816333,189.8277886,15825.44032,8.110140337,313.0573324
570,7.785106673,174.8893609,13404.25433,7.517805733,7.080794504
571,7.138586781,180.9037778,9727.65317,5.70642862,7.080794504
572,8.805177745,157.2319816,4728.650671,8.848262224,356.7736375
573,8.003031485,186.4630821,15007.27268,7.697323746,355.7260064
574,7.157337864,214.0101011,23718.55201,3.924366893,343.7643769
575,6.427365144,202.9449791,20920.25156,5.527620653,338.5823539
576,6.124672271,179.5797525,27951.61307,8.075626886,303.6469276
577,8.457901037,228.7321522,16061.5901,4.142485399,356.3048253
578,5.772197394,200.1449708,27840.69421,7.132239773,318.6434912
579,7.080794504,220.976049,11562.43551,6.033392289,359.1869012
580,6.760790523,192.1426205,19089.94856,4.36452141,345.0188972
581,7.895045662,174.6926854,10465.2616,7.668315445,350.535418
582,8.576739928,221.1502583,24897.2866,6.222626356,341.80921
583,5.596729818,229.2950981,44652.36387,6.500953108,323.999049
584,8.145632374,218.4408042,31350.27577,5.507649678,334.6448874
585,6.665495068,222.4877721,25319.91387,4.970958566,339.0597496
586,6.499067998,173.7688739,23734.84621,9.00905572,330.1646816
587,9.735889388,209.7615128,10897.15029,6.106566876,358.1931208
588,9.268281895,204.3604853,14333.53802,9.070126287,328.2979468
589,7.080794504,180.8930357,17705.60862,6.22331218,350.1952531
590,10.0596421,175.8758278,5232.913254,9.674174823,7.080794504
591,6.475885399,177.2949494,16532.82882,10.09658797,305.2489447
592,6.096128348,200.6462242,16932.5771,6.542206355,7.080794504
593,6.297845634,214.2145741,21022.83503,7.258721933,331.821977
594,5.284096687,185.7054923,26532.73725,6.132545674,328.1395817
595,8.26994471,192.0037757,11889.21775,8.377233431,345.9873539
596,6.03956779,246.6928547,39489.00974,3.19496876,7.080794504
597,6.243279004,171.1038864,19605.02957,8.268229135,7.080794504
598,8.214099764,192.1771266,12819.87544,7.536023171,343.4772615
599,7.080794504,205.6387903,39742.97033,4.660528471,323.9564921
600,7.080794504,233.0201336,27071.11862,6.220936451,298.112645
601,7.080794504,220.5525236,28135.07684,7.978098114,307.6524515
602,9.836030547,230.4719215,16103.36055,5.599314066,7.080794504
603,8.719764332,219.7788985,30681.12026,7.268765089,340.9184904
604,7.009601694,220.561996,18628.69683,6.781680397,7.080794504
605,6.492638846,172.8639603,14625.56136,7.7365695,349.4040572
606,7.814524321,180.3473084,17516.69936,7.489006438,352.2770291
607,9.652562935,205.2060586,8508.15373,4.945416599,386.5411847
608,8.00754122,151.7363219,8864.68648,11.25150735,7.080794504
609,7.080794504,170.5500878,17561.27284,8.320209558,349.2919542
610,7.080794504,204.7349975,33798.10896,6.578160637,7.080794504
611,7.386837696,189.5958143,29122.697,8.420763302,321.5677645
612,5.497580321,204.6828696,29493.42297,7.604130349,323.6087859
613,6.057828114,230.7176933,44868.45837,6.443391566,7.080794504
614,7.080794504,222.8212131,23879.22676,5.082356628,7.080794504
615,6.268953337,185.7066466,24769.51139,6.717666041,318.2279422
616,7.080794504,190.9292558,20661.41106,10.17548378,299.3455763
617,6.284984822,196.7750562,29213.62039,8.528792609,334.4777948
618,9.043095632,181.5666628,8273.591971,6.701041921,7.080794504
619,8.523062079,201.6084925,24207.29803,7.220716207,7.080794504
620,7.080794504,183.4648531,19998.85902,7.151888696,337.5395326
621,7.080794504,193.4002675,30630.75994,6.873568148,342.1932395
622,4.02905271,203.3868565,42327.16802,8.550483092,279.6752556
623,6.412707042,204.3580969,32333.84154,5.204084472,345.7175003
624,6.27629499,184.9520574,28653.47234,6.519434941,335.2577773
625,7.648877928,188.5069774,22510.97507,8.617208147,7.080794504
626,5.548181849,204.2598994,39997.7837,7.027226156,319.2029353
627,7.080794504,216.6756187,17870.31525,6.613386703,338.4159388
628,7.468617019,240.3453052,36701.97435,4.536412951,339.2213512
629,7.080794504,179.1494467,21051.36538,8.887846238,296.9490697
630,7.918150471,214.1866109,23823.49289,7.290877676,341.1733217
631,7.080794504,191.7642561,10830.80125,6.36288937,7.080794504
632,7.080794504,181.3746513,14579.82207,5.435058194,7.080794504
633,5.433242117,201.7812455,31157.11017,7.286392324,304.4252752
634,8.33951161,202.2016242,21295.74988,5.618116053,7.080794504
635,6.715719088,195.1905985,19966.7447,7.744695763,354.2089232
636,6.09801209,211.4540103,39352.77584,6.212191253,7.080794504
637,6.576845323,156.2217681,12772.09575,9.759897652,341.7493777
638,4.68109876,220.4761261,38748.41135,4.652513833,306.4511896
639,8.15121531,219.56005,13699.68071,3.804428299,7.080794504
640,7.080794504,226.5483539,13584.49034,4.190696211,374.1576208
641,7.080794504,220.8360348,27319.56903,4.5071016,329.9971883
642,5.669689566,194.130069,20081.53795,6.778103642,7.080794504
643,6.6249436,185.4109329,16360.5663,9.472844969,320.8465069
644,8.273643584,188.1607511,11120.70105,7.410890858,346.3197738
645,7.080794504,241.8955146,25717.93618,4.239997135,369.541143
646,7.080794504,221.620058,11954.70073,6.657053081,7.080794504
647,10.50966863,213.8768725,16786.92541,6.624220206,7.080794504
648,5.171434094,207.2805308,44612.75136,7.287925242,300.2542577
649,6.9641983,193.7532798,27408.49933,10.1846046,307.6945221
650,6.548796521,205.168161,13584.90025,3.777648007,7.080794504
651,6.555439264,195.1579765,15405.49648,2.750837309,7.080794504
652,9.042582866,221.3201844,14149.49983,5.325852715,366.6684085
653,5.970578908,202.7455203,19952.30947,7.872037771,311.1881847
654,6.273805782,191.8503964,15130.15437,5.11275051,349.9495296
655,6.604007989,212.9784674,23564.57966,6.608205099,325.3538597
656,7.14394199,153.2363644,11553.03928,8.444687185,329.4044567
657,8.11644657,208.6891531,23985.86442,7.513870224,346.4237871
658,7.66518778,209.9972465,22993.72935,5.543901316,343.4942197
659,5.555352973,154.3006837,20503.43005,9.644996548,313.4702967
660,7.543931305,192.2345408,24227.96114,7.241343465,336.1510498
661,7.080794504,218.5735482,11724.62332,7.565406845,296.4305395
662,7.340170884,210.1188126,12810.42316,8.86729383,309.6615775
663,10.01518906,210.126717,9064.035831,7.198432415,363.5618201
664,7.080794504,188.7435625,19037.46264,6.034236064,7.080794504
665,7.846463341,233.9765794,6670.659354,6.844526213,7.080794504
666,7.080794504,155.6757769,52060.2268,2.577555273,365.0809633
667,6.334162776,197.4823264,23460.82138,6.121463538,303.5503239
668,9.616095703,221.7598179,12538.97403,9.089531144,7.080794504
669,7.080794504,186.5952548,29496.91016,8.117747762,378.4305007
670,8.892998479,224.078183,22960.18064,8.982036449,274.6894585
671,7.080794504,195.8365726,14563.68265,9.31597685,7.080794504
672,8.1414299,211.7942673,15494.35984,9.450413982,7.080794504
673,8.165714933,203.4193307,16925.0123,5.574341667,337.2523247
674,4.931958445,164.6667686,31155.54022,7.4114835,383.7826259
675,8.977821883,198.996287,20225.64292,7.56951815,352.6858428
676,7.372611796,220.3871636,17606.88569,9.426339354,274.2068037
677,9.107330383,202.5147114,24678.32929,5.57590637,334.7173347
678,4.168248461,164.3512893,23863.71686,8.593819232,7.080794504
679,7.806909023,216.4731687,21299.31866,6.217597085,7.080794504
680,6.704635426,230.7669398,9727.761716,5.943694579,223.2358161
681,3.623165848,156.8989167,26738.52536,5.023142591,388.7522531
682,7.966856824,186.353361,21440.73885,7.832473708,393.7670457
683,4.595607756,204.8596598,13891.03853,6.37134453,7.080794504
684,7.080794504,204.6690467,12874.44464,5.07116445,324.7012926
685,3.994497606,179.454192,18682.27714,6.464792741,331.1456211
686,8.907987118,202.4612113,33653.76196,5.431878696,330.8271328
687,5.898726325,198.3100198,21148.2419,9.124900322,326.2542815
688,9.514626622,215.725527,16553.56244,7.54785947,321.7762131
689,8.842463656,229.9644224,7839.31876,10.50880989,278.428265
690,7.721078494,208.4385926,17248.61874,7.685369735,286.4035215
691,9.089421098,208.91472,32238.07778,6.895013645,321.0804652
692,1.757037115,147.5818314,41538.24273,7.728177044,376.012933
693,7.725192099,213.9513281,20461.75904,5.340318649,7.080794504
694,6.729191489,178.4936319,31991.95875,5.632940371,7.080794504
695,5.085429353,173.5659711,33455.24099,6.033247172,351.271267
696,9.545270521,212.0463911,25189.83062,6.203868785,316.5673193
697,7.080794504,182.5339784,20049.2421,8.48046796,330.1278686
698,6.246264054,163.2180384,26408.88177,6.02967048,429.0223118
699,7.376449105,168.7500072,37191.11414,4.184943038,7.080794504
700,7.802426084,232.67028,14382.90216,7.626922907,7.080794504
701,8.596767212,202.3431875,15173.47115,7.248624986,373.6533277
702,6.436444496,192.9956648,19579.38955,7.640874322,314.922739
703,7.333477726,233.7213551,16066.55212,8.181988065,224.212503
704,6.144759038,210.9797475,19981.31519,9.203614112,271.0971043
705,4.725997721,175.9914868,34265.83058,5.923395847,324.8707242
706,5.393345914,172.5502615,28099.03873,5.789668676,372.6219432
707,5.624819996,215.8228726,9028.760345,9.256097772,274.2923054
708,5.768868031,184.3950028,31155.98882,8.392833532,356.5526971
709,7.080794504,195.8746342,17749.29866,7.556750344,7.080794504
710,5.251353815,167.924336,34768.93342,4.023081339,377.1434889
